experiment_id,comparison,delta,mean_delta,median_delta,pct_positive
EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,MCEM - Naive,0.19999999999999996,0.06296296296296297,0,41.66666666666667
EXP050_categorical_three_stage_ICAk10_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,MCEM - Naive,0.266666666666667,0.06296296296296297,0,41.66666666666667
EXP051_categorical_three_stage_ICAk10_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP052_categorical_three_stage_ICAk10_xgboost_seed2026,MCEM - EM-MMIL,0.09999999999999998,0.00462962962962961,0,13.88888888888889
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP053_categorical_three_stage_ICAk20_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP054_categorical_three_stage_ICAk20_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP055_categorical_three_stage_ICAk20_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP056_categorical_three_stage_ICAk20_xgboost_seed2026,MCEM - EM-MMIL,0.06666666666666698,0.00462962962962961,0,13.88888888888889
EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP057_categorical_three_stage_ICAk50_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,MCEM - Naive,0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP058_categorical_three_stage_ICAk50_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,MCEM - Naive,0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP059_categorical_three_stage_ICAk50_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP060_categorical_three_stage_ICAk50_xgboost_seed2026,MCEM - EM-MMIL,-0.13333333333333303,0.00462962962962961,0,13.88888888888889
EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,MCEM - Naive,0.2,0.06296296296296297,0,41.66666666666667
EXP061_categorical_three_stage_NMFk10_glmnet_ridge_seed2026,MCEM - EM-MMIL,0.06666666666666599,0.00462962962962961,0,13.88888888888889
EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,MCEM - Naive,0.266666666666667,0.06296296296296297,0,41.66666666666667
EXP062_categorical_three_stage_NMFk10_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,MCEM - Naive,0.266666666666667,0.06296296296296297,0,41.66666666666667
EXP063_categorical_three_stage_NMFk10_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,MCEM - Naive,-0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP064_categorical_three_stage_NMFk10_xgboost_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,MCEM - Naive,-0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP065_categorical_three_stage_NMFk20_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP066_categorical_three_stage_NMFk20_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP067_categorical_three_stage_NMFk20_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,MCEM - Naive,-0.09999999999999998,0.06296296296296297,0,41.66666666666667
EXP068_categorical_three_stage_NMFk20_xgboost_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP069_categorical_three_stage_NMFk50_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP070_categorical_three_stage_NMFk50_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,MCEM - Naive,0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP071_categorical_three_stage_NMFk50_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,MCEM - Naive,0.233333333333333,0.06296296296296297,0,41.66666666666667
EXP072_categorical_three_stage_NMFk50_xgboost_seed2026,MCEM - EM-MMIL,0.13333333333333303,0.00462962962962961,0,13.88888888888889
